Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,21-22,0255,01,Pine Island Public School District,Vietnamese,051,5,25,Goodhue                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,21-22,0256,01,Red Wing Public School District,"Chinese, Mandarin ",007,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,English,011,2282,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,French,015,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,"Indonesian, Bahasa Indonesian",032,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Spanish,045,102,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Vietnamese,051,2,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,"Swahili, Kiswahili ",070,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Taiwanese,109,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,"Filipino, Pilipino",126,2,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Garifuna,152,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Guarani,153,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Nahuatl,154,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Ga,160,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Acholi,173,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Kabardian,258,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Laki,287,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Papiamentu,339,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Selkup,351,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Songe,361,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Idoma,418,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0256,01,Red Wing Public School District,Saurashtra,432,1,25,Goodhue                                      ,10,3,Outstate - Enrollment 2000 or more
F,21-22,0261,01,ASHBY PUBLIC SCHOOL DISTRICT,English,011,314,26,Grant                                        ,04,6,Outstate - Enrollment less than 500
F,21-22,0261,01,ASHBY PUBLIC SCHOOL DISTRICT,Spanish,045,3,26,Grant                                        ,04,6,Outstate - Enrollment less than 500
F,21-22,0264,01,HERMAN-NORCROSS SCHOOL DISTRICT,English,011,94,26,Grant                                        ,04,6,Outstate - Enrollment less than 500
F,21-22,0264,01,HERMAN-NORCROSS SCHOOL DISTRICT,Spanish,045,1,26,Grant                                        ,04,6,Outstate - Enrollment less than 500
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Afrikaans,001,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Arabic,002,11,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Armenian,003,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Czech,004,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,"Khmer, Cambodian ",005,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,28,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Danish,009,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Bengali,010,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,English,011,5362,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,French,015,22,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,German,017,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Hebrew,018,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Hindi ,019,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Hmong,020,114,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Hungarian,021,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Japanese,024,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Mongolian,025,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Korean,026,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Lithuanian,031,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,"Indonesian, Bahasa Indonesian",032,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Dutch,033,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Norwegian,034,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Polish,037,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Portuguese,038,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Romanian,039,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Russian,040,25,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Bosnian,041,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,"Sign Language, ASL",042,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Spanish,045,437,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Swedish,046,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Thai,047,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Vietnamese,051,8,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Not Specific,052,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,"English, Creolized",057,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Amharic,063,16,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Fulah,066,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Nepali,068,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Somali,069,554,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,27,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Tigrinya,071,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Tibetan,073,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,"Oromo, Afan Oromo, Oromiffa ",074,36,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Wolof,094,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Ganda,095,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Uzbek,096,8,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Cantonese,108,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Gujarati,112,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Kannada ,113,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Malayalam,115,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Punjabi,117,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Tamil,118,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Telugu,119,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Dari,120,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Urdu,122,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,"Filipino, Pilipino",126,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Hausa,144,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Akan ,156,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Ewe,158,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Fanti ,159,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Twi,161,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Zulu,166,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Bicolano,197,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,"French, Creolized",232,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Mandingo,302,10,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Minangkabau,313,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Sarakole,355,14,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,Mina,431,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,Afrikaans,001,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,Arabic,002,42,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,"Khmer, Cambodian ",005,60,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,57,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,Bengali,010,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,English,011,7199,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,Farsi ,013,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,French,015,13,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,German,017,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,Hebrew,018,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,Hindi ,019,8,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,Hmong,020,19,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,Icelandic,022,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,Japanese,024,8,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,Korean,026,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,Kurdish,027,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,31,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
